order_id|product_name|category|quantity|unit_price|discount_percent|region|sale_date|customer_email
ORD52228|Laptop|gadget|-1|986.7741|0.29386955|Wst|12/06/2025|user37@example.com
ORD68209|TV|elec|-3|4.9774647|0.3787184|nort|12-30-2022|user2923@mail.com
ORD74418|T.V.|home appliance|14|490.2715|1.1430044|West||
ORD34526|Fridge|electronics|-5|820.322|0.44695967|nort|2023-04-22|user1835@mail.com
ORD75647|Refrigerator|appliance|-4|220.29811|1.1959168|South|03-14-2025|user6403@mail.com
ORD90491|T.V.|elec|3|860.8999|0.35188746|South|15/02/2025|user9492@example.com
ORD65389|Fridge|home appliance|2|531.9034|0.6876454|Wst|2023-12-26|user7447@test.org
ORD51893|TV|elec|13|293.39026|0.47036806|Eest|09-09-2023|user1378@mail.com
ORD30748|T.V.|home appliance|7|561.4423|0.64210236|North|21/01/2024|user9300@sample.net
ORD65039|Laptop|electronics|13|127.726555|0.20879124|East||user6129@mail.com
ORD14309|Television|home appliance|3|57.694912|0.22610143|Wst|11-25-2023|
ORD18214|Lap top|home appliance|11|282.54276|0.57729113|South|2023-04-14|user6263@mail.com
ORD36101|Refrigerator|gadget|-2|257.82187|0.9146796|South|06-14-2023|
ORD16909|Television|appliance|13|215.51585|1.1164849|suth|16/04/2025|user7263@sample.net
ORD94105|TV|home appliance|-2|627.3213|0.14068444|North|28/08/2024|user1622@sample.net
ORD84423|Lap top|elec|11|582.5954|1.1402681|West||user9447@example.com
ORD51870|Refrigerator|home appliance|11|159.6821|0.3994228|nort|2023-08-07|user5904@sample.net
ORD51423|Lap top|gadget|5|99.02138|0.670355|South|09-15-2024|
ORD31044|Fridge|home appliance|6|93.86897|0.45889294|West|03/04/2024|user9130@mail.com
ORD68206|Television|elec|4|162.8967|0.2859998|North|28/04/2023|user637@sample.net
ORD34224|Lap top|electronics|9|197.69424|1.022881|West|2025-03-26|
ORD25853|Fridge|home appliance|10|964.54584|0.61733234|Eest|06-10-2024|user4184@example.com
ORD41539|Laptop|elec|13|706.6596|0.98527753|West|2023-03-16|user8110@mail.com
ORD53187|Television|home appliance|-2|164.109|0.16946633|West|03-21-2023|user563@test.org
ORD89609|T.V.|home appliance|10|707.161|0.8019622|suth|07-28-2023|user927@test.org
ORD96879|Television|appliance|-2|932.5063|0.6151914|East|03-26-2024|user6797@example.com
ORD37574|T.V.|home appliance|0|224.68704|0.6171535|East|18/06/2024|user6027@example.com
ORD46551|T.V.|home appliance|9|827.51385|0.37359267|South|2023-04-18|
ORD64342|TV|appliance|-4|631.7004|0.06153739|Wst|2025-04-16|
ORD50243|Fridge|appliance|0|852.18|1.0199815|South|23/04/2024|user731@test.org
ORD99225|TV|appliance|0|0.24569035|0.38353145|East|14/09/2023|user2153@test.org
ORD53105|Television|home appliance|8|271.8414|0.020055486|suth|01/03/2024|
ORD41561|Lap top|elec|-1|645.20575|0.28026646|North|2023-10-23|user9075@test.org
ORD11336|Lap top|appliance|2|86.476746|0.96902144|suth||
ORD35321|T.V.|gadget|-1|242.30397|0.684384|nort|11-22-2024|user3639@sample.net
ORD85918|T.V.|elec|10|263.51697|0.7752009|suth|12-10-2023|user3702@sample.net
ORD82739|T.V.|electronics|8|685.33356|0.023168493|Eest|08-25-2023|user3206@mail.com
ORD60133|Laptop|home appliance|-5|468.75858|0.8883332|Eest|08-05-2025|user3312@mail.com
ORD86374|TV|electronics|-3|161.80229|0.18272932|East|2024-10-17|user6128@mail.com
ORD78428|Refrigerator|gadget|10|895.5877|0.7370782|West|2024-03-24|user2410@mail.com
ORD37224|T.V.|appliance|14|10.900021|0.4757473|North||user2231@example.com
ORD49453|Lap top|electronics|9|597.4226|0.014487648|East|26/08/2023|user1725@example.com
ORD79358|Laptop|elec|13|688.1114|0.3826449|East|2024-11-09|user4636@example.com
ORD55921|Television|gadget|14|6.1736107|0.49696958|nort|22/04/2025|
ORD51548|Refrigerator|home appliance|-3|251.32835|0.86093163|Eest||user6903@sample.net
ORD72384|T.V.|home appliance|13|662.0029|1.0938684|Eest|07/11/2023|user1264@sample.net
ORD47229|TV|appliance|-5|860.5572|0.94965345|North|03-02-2025|user7239@example.com
ORD87050|Lap top|gadget|-5|864.8331|0.18776315|suth|02-02-2023|user4705@example.com
ORD54554|Fridge|home appliance|9|4.9676895|0.86158967|North|2024-03-03|user1060@sample.net
ORD40300|Laptop|elec|13|336.22818|0.50882524|West||user7307@test.org
ORD61812|TV|elec|3|585.70306|1.0949446|Eest|11-27-2022|user9150@mail.com
ORD81491|Lap top|elec|12|112.64163|0.5362369|South|03-08-2025|
ORD41350|Fridge|home appliance|-3|141.17223|0.7310523|West||user1638@test.org
ORD41720|Fridge|gadget|14|561.04193|1.1912212|South|10-08-2024|user1794@sample.net
ORD60157|Laptop|elec|9|538.73956|0.48912328|nort|2023-06-20|user3186@test.org
ORD89000|Fridge|elec|3|464.7198|1.025352|East|05-13-2023|user8026@test.org
ORD87872|Refrigerator|home appliance|-3|421.216|0.35093066|West|08/09/2024|
ORD81510|Refrigerator|elec|0|60.767532|0.076966316|Wst|16/08/2023|user8796@test.org
ORD42929|Laptop|gadget|12|461.88437|0.3397814|East|10/01/2025|user9179@sample.net
ORD77121|Lap top|home appliance|-2|739.2168|0.19787093|nort|04-14-2023|
ORD97870|Television|home appliance|0|544.7832|0.35748246|nort|2025-07-12|user4500@test.org
ORD37490|Fridge|electronics|-1|399.1848|0.28696346|Eest|07-29-2025|user5060@sample.net
ORD45806|Laptop|gadget|7|590.0816|0.37601534|West|01-02-2025|user4839@mail.com
ORD27107|Laptop|appliance|7|696.3922|0.49388734|Wst|2023-01-20|user9753@test.org
ORD27321|Lap top|home appliance|-1|196.59775|0.5888148|South|01-26-2024|user4638@example.com
ORD75960|T.V.|elec|-5|34.40803|0.016779685|West|04-26-2024|user3537@test.org
ORD26543|TV|electronics|-1|271.90555|0.04806104|nort|10-11-2023|user4188@mail.com
ORD26925|Television|appliance|11|888.75714|0.5241965|nort|06/12/2023|user2508@mail.com
ORD37901|Refrigerator|elec|-3|208.41939|0.21552867|South|20/06/2024|
ORD79693|Laptop|home appliance|0|61.529278|1.1923031|East|25/07/2025|
ORD76489|T.V.|elec|-2|544.813|0.40508726|East|03/07/2024|user5609@test.org
ORD61661|Television|electronics|-1|532.3922|0.10548077|South|25/09/2023|user7127@test.org
ORD52035|Lap top|appliance|0|311.68097|0.68652594|Wst|2025-05-11|user3735@sample.net
ORD91147|TV|home appliance|-5|945.772|0.4707463|East|2024-09-25|user3383@test.org
ORD81508|T.V.|appliance|9|631.4059|0.21583544|nort|2024-10-12|user3715@example.com
ORD73291|Refrigerator|electronics|11|676.7278|0.46556342|suth|10-23-2023|user2587@sample.net
ORD51027|Refrigerator|electronics|11|149.92195|0.58085|Eest|05-06-2025|
ORD75584|Laptop|electronics|-4|379.26166|0.94694513|Eest|11-04-2023|
ORD52010|Laptop|elec|-4|723.7208|0.9622697|East|25/10/2024|user7234@test.org
ORD45683|Lap top|electronics|4|219.81918|0.7250914|West|12-27-2024|user1141@test.org
ORD38677|TV|appliance|13|177.14107|1.1600124|suth|15/07/2025|user7175@test.org
ORD45276|Lap top|appliance|-5|20.462631|0.43236846|Eest|06-28-2023|user1999@test.org
ORD54017|Television|home appliance|2|667.7417|0.2170784|North|19/08/2023|user8936@sample.net
ORD65863|T.V.|gadget|-2|618.43884|0.98933727|nort|16/03/2025|
ORD27496|Refrigerator|electronics|-3|589.9063|0.5133071|nort||user1905@example.com
ORD25387|Refrigerator|elec|9|739.5552|1.0540487|West|07/05/2023|user9980@mail.com
ORD10128|Refrigerator|gadget|-2|469.15042|0.88361275|Eest|05/09/2023|user3937@mail.com
ORD70899|TV|electronics|8|409.51614|1.0619116|Wst|01-27-2024|user2946@example.com
ORD77848|TV|electronics|-2|842.66034|0.70921093|Wst|2023-12-09|user4074@example.com
ORD31797|Laptop|electronics|2|145.95729|0.45900416|Wst||user8846@example.com
ORD85666|Television|electronics|1|837.9006|1.1310723|Wst|2023-06-11|user1869@example.com
ORD69861|Laptop|home appliance|-1|668.1598|0.90176034|suth|2024-01-05|user4673@sample.net
ORD71065|Laptop|home appliance|12|998.71625|0.07921028|Eest|2024-04-19|user843@test.org
ORD47152|T.V.|appliance|2|921.88434|0.116219334|Wst|2023-09-24|
ORD28583|Laptop|gadget|7|286.32736|0.5874667|suth|31/08/2024|user5438@sample.net
ORD58444|T.V.|home appliance|7|168.04414|0.25022757|East|19/04/2024|user7638@example.com
ORD38536|T.V.|appliance|13|805.5102|0.47705176|Wst|09-24-2024|user6611@example.com
ORD28901|Lap top|appliance|11|898.8205|0.14239448|South|2024-09-22|user4349@example.com
ORD84047|Fridge|home appliance|14|169.62082|0.31711364|North|2023-10-22|user4820@mail.com
ORD11173|Laptop|electronics|7|190.66006|0.1520696|Wst|2022-12-08|user2173@test.org
ORD78533|Television|elec|9|659.00354|0.8263603|suth|2025-05-25|user7188@example.com
ORD68342|Fridge|electronics|7|333.20944|1.0949813|North|2024-05-02|user9328@test.org
ORD13650|Lap top|gadget|7|745.9606|0.3190904|North|26/06/2025|
ORD63322|Television|home appliance|11|385.0336|0.076075464|West||user9328@mail.com
ORD44053|Television|gadget|4|964.97986|0.5349442|suth|2025-07-06|user2091@example.com
ORD40998|T.V.|elec|9|82.43573|0.39037687|West|01-28-2024|user2731@test.org
ORD19569|Laptop|appliance|11|188.60698|0.600937|East|07-26-2023|
ORD40942|T.V.|gadget|6|94.11508|0.5487925|East||user880@test.org
ORD28035|Lap top|home appliance|-5|948.8118|0.4474487|West||user1484@example.com
ORD38231|T.V.|elec|10|318.04144|0.99378175|North||user9264@example.com
ORD75719|Laptop|home appliance|4|165.99762|0.70420486|suth|06-05-2024|user9289@test.org
ORD36726|TV|gadget|12|19.968689|0.92283213|Wst||
ORD41691|Refrigerator|gadget|5|577.1583|1.1682812|suth|27/12/2024|user8818@example.com
ORD70486|Television|electronics|-3|448.40622|0.13183473|North||user8845@example.com
ORD28260|Television|appliance|10|307.39407|1.091969|East|2025-06-10|user5551@sample.net
ORD33156|Laptop|appliance|2|747.44543|0.45585755|Wst|26/04/2023|user4873@test.org
ORD70942|Television|home appliance|3|853.1931|0.9172485|East||user9626@test.org
ORD44122|Lap top|home appliance|7|307.85944|1.08366|South||
ORD80599|Lap top|electronics|3|3.4914017|0.011891056|East|05-10-2024|
ORD57593|Television|home appliance|13|912.94135|0.24820799|Eest|15/09/2024|
ORD79366|Laptop|electronics|-3|570.2942|0.2165944|South||user99@test.org
ORD63560|TV|electronics|2|367.51126|1.1219715|West|2023-12-03|
ORD43622|Fridge|electronics|9|1.4426708|1.1298765|Eest|28/12/2022|user4396@mail.com
ORD52564|Lap top|home appliance|2|580.4716|0.63846856|North|2025-05-16|user8443@example.com
ORD14331|T.V.|elec|9|181.45418|0.97137684|Eest|08-13-2023|user8732@sample.net
ORD83968|T.V.|home appliance|5|520.0628|0.04220145|South|29/10/2024|user2023@sample.net
ORD95696|Laptop|electronics|-5|558.0693|0.8964281|East|11/04/2024|user3900@test.org
ORD80330|Fridge|gadget|13|882.27484|0.46075368|West|13/06/2025|
ORD73009|Refrigerator|gadget|-4|583.2206|0.44373137|North|06-03-2024|user5317@mail.com
ORD27504|T.V.|electronics|13|549.49664|1.1417898|West|10/12/2022|
ORD48859|TV|electronics|11|564.8953|0.40591395|East|2025-01-26|user6099@test.org
ORD91289|Lap top|electronics|8|491.4956|1.10737|East|05-20-2024|
ORD56623|Television|gadget|4|924.71686|0.77465254|Eest|2023-12-19|user1594@sample.net
ORD47957|TV|electronics|13|528.6166|0.22502346|South|07-30-2024|user9065@example.com
ORD66163|Laptop|electronics|8|452.94684|0.047417093|nort||user3808@mail.com
ORD76699|Television|elec|4|911.26044|0.7237013|nort|2023-08-25|user577@sample.net
ORD59287|Fridge|appliance|-1|706.78516|0.8735233|North|2024-02-20|user8951@mail.com
ORD39581|Fridge|home appliance|11|978.34454|0.08951934|Wst|03/07/2024|
ORD79665|T.V.|gadget|-3|898.74634|0.14357466|East||
ORD82600|Fridge|elec|5|690.006|0.0057068826|East|2023-06-18|user7858@mail.com
ORD81187|Refrigerator|home appliance|14|320.40118|0.14114642|suth|06-23-2023|user68@sample.net
ORD10894|Refrigerator|elec|-3|128.51512|0.7770301|suth|06-02-2025|user2330@sample.net
ORD61401|T.V.|electronics|8|91.31014|0.16705249|suth|2025-05-20|user8806@test.org
ORD54748|T.V.|elec|1|864.29895|0.4394591|East|2025-02-02|user8667@sample.net
ORD71526|Refrigerator|elec|9|380.0322|0.67924666|Eest|09/01/2025|
ORD64138|TV|electronics|-4|905.3487|0.87445194|Eest|2023-10-18|user8347@sample.net
ORD44337|TV|electronics|8|56.162716|0.356188|nort|2024-04-22|user399@test.org
ORD35829|Fridge|electronics|3|977.3769|1.0816994|Wst|20/05/2025|user6122@sample.net
ORD37484|Television|elec|7|152.3096|0.66355026|East|2024-03-14|
ORD90863|T.V.|electronics|3|929.18774|0.07647014|East|06-13-2024|user6776@example.com
ORD55653|Refrigerator|gadget|12|734.7146|0.99372|suth||user3245@example.com
ORD40634|Lap top|home appliance|5|114.79336|0.7524278|suth|05-23-2025|user9872@mail.com
ORD53759|Refrigerator|home appliance|1|571.6516|1.1384355|nort|09-06-2024|
ORD72790|Lap top|home appliance|2|774.3252|0.5573544|West|19/10/2024|user9876@example.com
ORD53143|Lap top|elec|14|931.21277|0.60497355|nort|07/05/2023|user9894@mail.com
ORD99739|TV|gadget|11|92.19026|0.31974664|Eest|13/06/2024|user1086@sample.net
ORD26320|TV|elec|10|485.19934|1.1495087|Eest|04-04-2023|user717@mail.com
ORD52663|Fridge|elec|8|57.13427|1.094001|North|2024-10-03|user1304@test.org
ORD98270|Laptop|appliance|11|45.50463|0.0146614555|West||user6081@sample.net
ORD78874|Refrigerator|home appliance|2|857.0807|0.3374081|Eest||user8233@example.com
ORD24336|T.V.|home appliance|5|471.70502|0.41680658|Eest|2024-12-20|
ORD32898|Television|gadget|11|132.58463|0.37180755|Wst|2023-12-19|user7714@example.com
ORD95423|Refrigerator|gadget|0|498.3902|0.2078421|South|18/03/2024|
ORD23298|Refrigerator|home appliance|-3|242.4891|0.69655955|West|06-22-2023|
ORD25056|Laptop|elec|3|139.54639|0.15849939|South|2024-01-23|user487@test.org
ORD45748|Fridge|electronics|3|129.56929|0.6643741|Eest|11-15-2024|user9324@sample.net
ORD15354|Fridge|elec|8|824.0962|1.1330506|Eest|06-21-2023|user864@mail.com
ORD52623|Refrigerator|electronics|-5|502.3454|0.44509622|East|04-01-2024|user4946@test.org
ORD47487|Lap top|elec|-3|14.549196|0.4668415|nort|14/05/2025|user9881@sample.net
ORD72995|Lap top|electronics|-3|262.03607|0.6048251|South|20/06/2025|user8477@sample.net
ORD99332|Laptop|gadget|2|713.2961|0.9708476|nort|06-22-2023|user9176@sample.net
ORD69560|T.V.|appliance|-5|502.8208|0.81438357|Eest|06/12/2023|user9191@sample.net
ORD99134|Fridge|elec|14|978.2575|0.41706112|suth|09-19-2023|user5842@mail.com
ORD54582|TV|appliance|4|19.216358|0.114262395|nort|11-18-2024|
ORD23598|Lap top|electronics|6|159.61421|0.642035|Eest||user9911@sample.net
ORD64654|Refrigerator|gadget|-4|543.0657|0.05322032|North|06-12-2024|user6621@test.org
ORD11751|T.V.|home appliance|11|657.391|0.20896883|West|11-12-2022|
ORD81975|TV|home appliance|5|415.63754|0.812992|North|2023-04-30|user3678@example.com
ORD40031|Refrigerator|gadget|-3|674.8449|0.6240255|East|01-18-2024|user7943@sample.net
ORD83459|Laptop|electronics|6|218.30577|0.48038566|nort|01-30-2024|user5022@sample.net
ORD19596|Refrigerator|elec|-2|194.664|0.32371533|Eest|2024-05-28|user2486@sample.net
ORD93760|TV|appliance|3|274.52893|0.69896483|East|04/08/2024|user6040@test.org
ORD96366|Lap top|gadget|-3|226.22127|0.5567073|East|19/01/2024|user6787@example.com
ORD35365|Fridge|gadget|8|860.54736|0.77530354|West|15/09/2024|user6066@example.com
ORD32123|Laptop|elec|10|540.8642|0.21027854|West|2024-05-31|user9579@sample.net
ORD61037|Laptop|appliance|5|926.61224|0.5821198|nort||
ORD61222|Lap top|appliance|-3|254.8536|0.9891584|West|14/04/2025|
ORD22207|Refrigerator|elec|6|513.6006|0.18819788|suth|05-17-2024|
ORD24173|Laptop|gadget|-3|328.1417|1.0372767|Wst|2025-01-15|user2034@sample.net
ORD52695|Lap top|electronics|9|218.74171|0.7481799|North|03-04-2024|user5067@sample.net
ORD58736|Fridge|appliance|14|929.5183|0.29768294|West|07-03-2025|user914@sample.net
ORD29635|Laptop|electronics|11|172.35083|1.1015974|West|10/12/2024|user1585@sample.net
ORD93955|Television|appliance|8|79.23186|0.10904882|East|2023-06-02|user3775@mail.com
ORD52783|TV|gadget|0|236.01639|0.34243792|East|2025-04-11|user2639@test.org
ORD48625|Refrigerator|elec|-4|586.5627|0.11474362|North|2025-02-28|user8720@example.com
ORD75402|Refrigerator|home appliance|12|984.5616|0.5803592|South|04-10-2024|user5308@sample.net
ORD87349|T.V.|gadget|12|464.22302|0.13796468|North||user6040@example.com
ORD44756|T.V.|electronics|-4|568.6822|0.7548858|Eest|18/03/2025|
ORD21094|T.V.|appliance|1|764.02997|0.24555238|West|05-29-2023|user6482@sample.net
ORD46755|TV|elec|0|326.4624|0.734534|East|01-29-2023|
ORD73511|Lap top|gadget|13|458.94717|0.74413115|nort||user8686@sample.net
ORD90077|Laptop|appliance|1|528.75256|0.6758222|suth||user592@mail.com
ORD76410|Fridge|home appliance|6|797.2527|0.91560125|Wst|19/04/2025|user9148@sample.net
ORD14798|Television|electronics|3|363.40802|1.0828725|Wst|08-29-2024|user7311@mail.com
ORD70675|T.V.|home appliance|-5|927.4191|0.0066551687|North|08-12-2023|user8060@test.org
ORD13147|Lap top|home appliance|10|739.04443|1.0919306|South|06-22-2023|user6396@test.org
ORD11217|TV|home appliance|-1|483.93942|0.14275748|Eest|2023-02-08|
ORD22372|Refrigerator|gadget|3|222.053|0.59847224|North|02-22-2025|
ORD52324|T.V.|electronics|4|2.5354028|1.199986|North|06-16-2024|user9756@example.com
ORD96891|Laptop|elec|8|889.61176|0.07421473|North|02-15-2024|user2693@example.com
ORD16753|Television|gadget|12|766.4537|0.720128|Eest|10-11-2024|user5674@mail.com
ORD92570|TV|home appliance|12|941.8465|0.8737923|North|12-17-2023|user7905@mail.com
ORD30116|Lap top|gadget|5|18.766344|0.97707254|North|2025-02-27|
ORD34455|TV|home appliance|5|635.5274|0.24467169|suth|26/12/2024|user3802@example.com
ORD31651|Refrigerator|appliance|9|136.45685|0.89409083|East|05-16-2025|
ORD34642|Lap top|electronics|-1|816.9946|1.1462873|North|2024-08-22|user3574@test.org
ORD33266|Lap top|appliance|12|206.05898|0.4548172|South|11-20-2024|
ORD77518|T.V.|elec|5|111.21803|0.705408|North|04-07-2024|user5588@test.org
ORD67041|T.V.|home appliance|11|395.0969|0.48926148|North|16/09/2024|user9169@example.com
ORD84895|Refrigerator|gadget|11|120.766464|1.173787|suth|12-26-2023|user8321@sample.net
ORD18583|Lap top|appliance|-4|640.9077|0.82629365|East||user9880@example.com
ORD67721|T.V.|electronics|-5|616.39325|0.6635168|nort|2023-07-22|
ORD22723|T.V.|elec|7|148.35136|0.299196|West|07-24-2024|
ORD77523|TV|electronics|9|634.74866|0.023748638|West|22/12/2024|user8276@mail.com
ORD89251|T.V.|elec|9|482.46616|0.056157377|Eest|02-28-2024|user8561@example.com
ORD19140|Lap top|home appliance|-3|734.25507|0.5877|Eest|08-06-2024|user7499@test.org
ORD57282|Laptop|gadget|4|629.19403|0.44432604|suth|11/12/2022|
ORD16924|Refrigerator|elec|8|406.7524|0.13677871|Wst|16/05/2024|
ORD69580|Refrigerator|home appliance|-3|775.5547|0.81716794|North|06-20-2025|user7805@sample.net
ORD44464|Lap top|gadget|-5|616.7712|0.2437543|South|24/12/2024|user4527@example.com
ORD87237|Laptop|appliance|14|476.4877|0.38247553|Eest|05-05-2025|user6219@test.org
ORD52377|Laptop|elec|-3|311.85995|0.14631866|West|2024-07-23|
ORD66358|TV|gadget|7|841.6359|0.7585597|nort|16/12/2022|user1365@mail.com
ORD13895|TV|appliance|-2|516.17816|1.1249342|East|2025-06-05|user5478@mail.com
ORD26705|TV|electronics|14|363.25253|0.8848921|Eest||
ORD42123|TV|electronics|10|878.9026|0.1656757|nort|10-12-2023|user2655@mail.com
ORD33293|Lap top|gadget|10|906.6117|0.8017851|suth|04/05/2023|user3138@mail.com
ORD60270|Television|gadget|6|545.82086|0.3712592|North|2023-08-19|user3781@test.org
ORD75452|T.V.|home appliance|-1|839.0705|1.1998281|East|2024-04-28|user2861@mail.com
ORD53800|Refrigerator|home appliance|1|698.83044|0.13940436|Eest|2023-07-11|user8340@example.com
ORD55252|Refrigerator|home appliance|9|704.7473|0.17223723|nort|04-17-2023|user7878@test.org
ORD99237|Laptop|gadget|11|697.53546|0.36709243|Eest|15/09/2023|
ORD26017|Refrigerator|gadget|9|999.6492|0.086955935|suth|06/06/2025|user5582@mail.com
ORD72847|Refrigerator|home appliance|-4|462.165|0.24464816|suth|06-28-2023|user7293@sample.net
ORD31041|T.V.|home appliance|0|611.88586|0.8493313|West|03-14-2024|
ORD13645|Fridge|home appliance|13|612.32874|0.7623661|Eest|07-31-2024|user5955@sample.net
ORD27659|Lap top|home appliance|2|716.70685|1.0309528|West|12-03-2023|user5503@mail.com
ORD43735|Lap top|gadget|-3|337.63492|0.45700008|Wst|2025-04-23|user592@test.org
